,number,value,datetime_start,datetime_complete,duration,params_lr,params_out_dim,params_scheduler_gamma,params_weight_decay,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,state
81,81,0.4990512333965844,2021-02-17 23:52:58.876254,2021-02-17 23:53:19.821061,0 days 00:00:20.944807,2.9144600939236077e-05,50,0.9906104675165233,1.2798934517075038,0.5939278937381404,0.4990512333965844,,PRUNED
82,82,0.49240986717267554,2021-02-17 23:53:19.821251,2021-02-17 23:53:27.702874,0 days 00:00:07.881623,0.00015561916843721317,60,0.9919263886948498,6.119429933116993,0.49240986717267554,,,PRUNED
83,83,0.5139043381535039,2021-02-17 23:53:27.703050,2021-02-17 23:53:48.702753,0 days 00:00:20.999703,0.00032323413687488983,80,0.9988815782787325,15.0375480417786,0.592880978865406,0.5139043381535039,,PRUNED
84,84,0.4900095147478592,2021-02-17 23:53:48.702986,2021-02-17 23:55:08.580584,0 days 00:01:19.877598,6.680473799613863e-05,100,0.9927337788638959,0.038847939110565693,0.6079923882017126,0.6393910561370124,0.4900095147478592,PRUNED
85,85,0.4271412680756396,2021-02-17 23:55:08.580777,2021-02-17 23:55:29.583577,0 days 00:00:21.002800,3.249950051043315e-05,90,0.9944185678210365,0.8097947653941119,0.5795328142380423,0.4271412680756396,,PRUNED
86,86,0.3563096500530223,2021-02-17 23:55:29.583773,2021-02-17 23:56:30.087988,0 days 00:01:00.504215,2.3154038099976267e-05,100,0.9938528086414834,16.655956251674088,0.3563096500530223,,,PRUNED
87,87,0.36262513904338156,2021-02-17 23:56:30.088171,2021-02-17 23:56:40.740072,0 days 00:00:10.651901,1.7759934819371784e-05,100,0.9937142123434813,2.638167976676417,0.36262513904338156,,,PRUNED
88,88,0.43637327677624604,2021-02-17 23:56:40.740259,2021-02-17 23:56:48.863915,0 days 00:00:08.123656,0.009327762809495843,70,0.9929029501427273,4.2856484870565135,0.43637327677624604,,,PRUNED
89,89,0.41579448144624165,2021-02-17 23:56:48.864100,2021-02-17 23:57:59.219688,0 days 00:01:10.355588,7.209085151213586e-05,30,0.9919499405137935,11.970961412950075,0.41579448144624165,,,PRUNED
90,90,0.5269461077844312,2021-02-17 23:57:59.219876,2021-02-17 23:58:08.662254,0 days 00:00:09.442378,5.1872091972559343e-05,50,0.9913648086992299,0.07380840264115385,0.5269461077844312,,,PRUNED
91,91,0.371523915461624,2021-02-17 23:58:08.662454,2021-02-17 23:58:29.518967,0 days 00:00:20.856513,1.3654286020464025e-05,80,0.9906121146070449,2.000621999340609,0.5595105672969967,0.371523915461624,,PRUNED
92,92,0.560622914349277,2021-02-17 23:58:29.519136,2021-02-17 23:59:30.190344,0 days 00:01:00.671208,0.00046605833959928325,70,0.9935272937640927,4.28639055533142,0.5472747497219133,0.560622914349277,,PRUNED
93,93,0.41935483870967744,2021-02-17 23:59:30.190536,2021-02-17 23:59:57.724482,0 days 00:00:27.533946,0.000768655251042429,90,0.9921968547800174,2.279522500473926,0.41935483870967744,,,PRUNED
94,94,0.5199240986717267,2021-02-17 23:59:57.724666,2021-02-18 00:00:05.570422,0 days 00:00:07.845756,0.00021689040648486665,90,0.9919927992698364,8.396999738080417,0.5199240986717267,,,PRUNED
95,95,0.46706586826347307,2021-02-18 00:00:05.570618,2021-02-18 00:01:16.491157,0 days 00:01:10.920539,0.0001027351839042419,40,0.9925116832441838,0.7122865122046586,0.5998003992015968,0.5978043912175649,0.46706586826347307,PRUNED
96,96,0.38487208008898777,2021-02-18 00:01:16.491335,2021-02-18 00:01:44.285101,0 days 00:00:27.793766,0.002025106348209208,80,0.9936623762188103,8.785490074011669,0.38487208008898777,,,PRUNED
97,97,0.47265625,2021-02-18 00:01:44.285296,2021-02-18 00:01:52.172655,0 days 00:00:07.887359,3.8673465483453676e-05,100,0.9942923040518491,11.148860202587903,0.47265625,,,PRUNED
98,98,0.46755555555555556,2021-02-18 00:01:52.172847,2021-02-18 00:02:02.507502,0 days 00:00:10.334655,8.826554044108046e-05,90,0.9934370277455611,3.0489741476116423,0.46755555555555556,,,PRUNED
99,99,0.505859375,2021-02-18 00:02:02.507694,2021-02-18 00:02:10.426107,0 days 00:00:07.918413,2.1549328824511158e-05,70,0.9913137737951381,2.0662609321107395,0.505859375,,,PRUNED
100,100,0.3846855059252507,2021-02-18 00:02:10.426304,2021-02-18 00:02:18.446558,0 days 00:00:08.020254,1.6033718738683008e-05,60,0.9916759092307504,3.3781777460488964,0.3846855059252507,,,PRUNED
101,101,0.4267578125,2021-02-18 00:02:18.446752,2021-02-18 00:03:18.662136,0 days 00:01:00.215384,1.0709207698461005e-05,40,0.9950420559608409,14.365296197402623,0.4267578125,,,PRUNED
102,102,0.5027808676307007,2021-02-18 00:03:18.662331,2021-02-18 00:03:39.436871,0 days 00:00:20.774540,2.223954174939213e-05,70,0.9908954484676146,0.7421967390952003,0.5461624026696329,0.5027808676307007,,PRUNED
103,103,0.5137777777777778,2021-02-18 00:03:39.437067,2021-02-18 00:03:47.309557,0 days 00:00:07.872490,1.046025520580589e-05,80,0.9921678971657253,2.565793249542371,0.5137777777777778,,,PRUNED
104,104,0.5,2021-02-18 00:03:47.309751,2021-02-18 00:04:47.448785,0 days 00:01:00.139034,0.007669438755145452,60,0.9910476874263384,5.8518764465637245,0.5,0.5,,PRUNED
