,number,value,datetime_start,datetime_complete,duration,params_lr,params_out_dim,params_scheduler_gamma,params_weight_decay,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,state
29,29,0.5,2021-02-15 18:01:13.543295,2021-02-15 18:03:07.009321,0 days 00:01:53.466026,0.008107888359177378,90,0.9926327805980959,11.866176795970166,0.5,,,PRUNED
30,30,0.48010849909584086,2021-02-15 18:03:07.009498,2021-02-15 18:03:56.313488,0 days 00:00:49.303990,0.0003880541214324307,100,0.9953932940492367,18.4348504141227,0.48010849909584086,,,PRUNED
31,31,0.3933092224231465,2021-02-15 18:03:56.313683,2021-02-15 18:04:24.189223,0 days 00:00:27.875540,0.00020127744624330883,70,0.9989412287206355,1.8383451156972832,0.3933092224231465,,,PRUNED
32,32,0.4629294755877034,2021-02-15 18:04:24.189429,2021-02-15 18:06:17.383286,0 days 00:01:53.193857,0.00010339279644174584,50,0.9972103827391922,7.350533933046229,0.4629294755877034,,,PRUNED
33,33,0.5723327305605787,2021-02-15 18:06:17.383447,2021-02-15 18:08:10.633244,0 days 00:01:53.249797,4.4009765284269764e-05,50,0.9951603869297954,15.00700820123043,0.5569620253164557,0.6410488245931284,0.5723327305605787,PRUNED
34,34,0.3291139240506329,2021-02-15 18:08:10.633461,2021-02-15 18:08:59.964473,0 days 00:00:49.331012,0.014866147060252358,90,0.993453995096971,0.6533732466824246,0.3291139240506329,,,PRUNED
35,35,0.5,2021-02-15 18:08:59.964670,2021-02-15 18:10:53.330553,0 days 00:01:53.365883,0.01260531491979897,50,0.9973986632701902,19.69572459840493,0.5,0.5,,PRUNED
36,36,0.45207956600361665,2021-02-15 18:10:53.330776,2021-02-15 18:14:42.434336,0 days 00:03:49.103560,1.0464510163035675e-05,70,0.9989204317956928,3.352971298282185,0.596745027124774,0.5433996383363472,,COMPLETE
37,37,0.5,2021-02-15 18:14:42.434911,2021-02-15 18:15:31.439009,0 days 00:00:49.004098,0.0028228861875759207,20,0.997575387488487,10.844877777313044,0.6243218806509946,0.5,,PRUNED
38,38,0.5,2021-02-15 18:15:31.439232,2021-02-15 18:17:24.657660,0 days 00:01:53.218428,0.000698442462670946,30,0.997499221066454,18.858596006540942,0.5,,,PRUNED
39,39,0.4783001808318264,2021-02-15 18:17:24.657874,2021-02-15 18:17:52.635767,0 days 00:00:27.977893,0.0011907201847596786,30,0.9980318809745952,11.813707284432532,0.4783001808318264,,,PRUNED
40,40,0.44665461121157324,2021-02-15 18:17:52.635933,2021-02-15 18:18:20.616973,0 days 00:00:27.981040,0.004503875251579564,60,0.9970987986689263,8.461149169010316,0.44665461121157324,,,PRUNED
41,41,0.4837251356238698,2021-02-15 18:18:20.617152,2021-02-15 18:19:09.790060,0 days 00:00:49.172908,0.0002108488469203841,50,0.996108611502563,13.746226965639604,0.6428571428571429,0.4837251356238698,,PRUNED
42,42,0.46066907775768534,2021-02-15 18:19:09.790267,2021-02-15 18:19:59.088611,0 days 00:00:49.298344,0.0008280010010118993,30,0.9983257182771923,17.223051278444785,0.5940325497287523,0.46066907775768534,,PRUNED
43,43,0.47377938517179025,2021-02-15 18:19:59.088816,2021-02-15 18:20:26.934124,0 days 00:00:27.845308,1.5599913571394625e-05,70,0.9972623516162602,8.469838844739796,0.47377938517179025,,,PRUNED
44,44,0.5768535262206148,2021-02-15 18:20:26.934322,2021-02-15 18:21:16.097547,0 days 00:00:49.163225,3.872983122292416e-05,20,0.9902043852427463,13.333604016507763,0.5768535262206148,,,PRUNED
45,45,0.3508137432188065,2021-02-15 18:21:16.097748,2021-02-15 18:21:43.847930,0 days 00:00:27.750182,0.00011521186487733123,90,0.9960258233252589,11.364784838817595,0.3508137432188065,,,PRUNED
46,46,0.445750452079566,2021-02-15 18:21:43.848151,2021-02-15 18:22:11.627030,0 days 00:00:27.778879,0.0002771457950449196,60,0.9978179981939295,14.318331718571576,0.445750452079566,,,PRUNED
47,47,0.43037974683544306,2021-02-15 18:22:11.627237,2021-02-15 18:24:04.603745,0 days 00:01:52.976508,1.8228177265804e-05,70,0.9954166999906979,1.5499284338045758,0.6473779385171791,0.43037974683544306,,PRUNED
48,48,0.4936708860759494,2021-02-15 18:24:04.603924,2021-02-15 18:24:53.822416,0 days 00:00:49.218492,1.0232323011238352e-05,70,0.9941694270831781,4.646540416126906,0.4936708860759494,,,PRUNED
49,49,0.4936708860759494,2021-02-15 18:24:53.822624,2021-02-15 18:25:43.057946,0 days 00:00:49.235322,4.875180140629557e-05,90,0.9987320921660489,6.85825302543642,0.5940325497287523,0.4936708860759494,,PRUNED
50,50,0.4810126582278481,2021-02-15 18:25:43.058148,2021-02-15 18:27:36.473805,0 days 00:01:53.415657,0.0002880638850643736,20,0.9937273258894529,16.236291136308722,0.4810126582278481,,,PRUNED
51,51,0.4240506329113924,2021-02-15 18:27:36.473995,2021-02-15 18:31:25.389847,0 days 00:03:48.915852,2.3531206883106477e-05,10,0.9977260976765558,17.237985679679994,0.5470162748643761,,,COMPLETE
52,52,0.40054249547920434,2021-02-15 18:31:25.390417,2021-02-15 18:32:14.561682,0 days 00:00:49.171265,0.0003663000741570903,30,0.9964102251441033,16.681116970718293,0.5732368896925859,0.40054249547920434,,PRUNED
53,53,0.5036166365280289,2021-02-15 18:32:14.561879,2021-02-15 18:32:42.395769,0 days 00:00:27.833890,3.404145401631581e-05,50,0.9952691914903382,19.04769571896747,0.5036166365280289,,,PRUNED
54,54,0.5569620253164557,2021-02-15 18:32:42.395992,2021-02-15 18:34:36.000695,0 days 00:01:53.604703,4.747958515713163e-05,50,0.994947190281563,14.632860876528524,0.635623869801085,0.5397830018083183,0.5569620253164557,PRUNED
55,55,0.5009041591320073,2021-02-15 18:34:36.000873,2021-02-15 18:35:25.452888,0 days 00:00:49.452015,1.6317372132673228e-05,40,0.9939281006853955,9.739613528496346,0.6681735985533453,0.5009041591320073,,PRUNED
56,56,0.49819168173598555,2021-02-15 18:35:25.453098,2021-02-15 18:35:53.158529,0 days 00:00:27.705431,0.00012576880791555274,80,0.9957132338808294,12.972832450116742,0.49819168173598555,,,PRUNED
57,57,0.47377938517179025,2021-02-15 18:35:53.158746,2021-02-15 18:36:42.286667,0 days 00:00:49.127921,8.465739986501932e-05,70,0.9986977260520976,8.798787402565859,0.47377938517179025,,,PRUNED
58,58,0.515370705244123,2021-02-15 18:36:42.286867,2021-02-15 18:37:10.355914,0 days 00:00:28.069047,0.0005753533539191558,40,0.997062336422335,11.065380924017527,0.515370705244123,,,PRUNED
59,59,0.41500904159132007,2021-02-15 18:37:10.356139,2021-02-15 18:37:38.132473,0 days 00:00:27.776334,2.29503557092712e-05,10,0.9939222389896661,15.66714328636071,0.41500904159132007,,,PRUNED
60,60,0.5,2021-02-15 18:37:38.132694,2021-02-15 18:38:05.775414,0 days 00:00:27.642720,0.0068650336552527535,20,0.9966138444942243,8.765222479374739,0.5,,,PRUNED
61,61,0.4656419529837251,2021-02-15 18:38:05.775640,2021-02-15 18:41:54.561059,0 days 00:03:48.785419,0.002805907815529361,100,0.996542163146229,3.7234427223942177,0.6184448462929476,0.6112115732368897,,COMPLETE
62,62,0.5,2021-02-15 18:41:54.561637,2021-02-15 18:43:47.650642,0 days 00:01:53.089005,0.005641208518515452,70,0.9984418594650357,17.078355897144245,0.5,,,PRUNED
63,63,0.5,2021-02-15 18:43:47.650831,2021-02-15 18:44:36.749566,0 days 00:00:49.098735,0.0023999394406286783,100,0.9962929605414267,12.201779404061412,0.5,,,PRUNED
64,64,0.3987341772151899,2021-02-15 18:44:36.749776,2021-02-15 18:46:30.247128,0 days 00:01:53.497352,0.0020628418194493657,70,0.9954693946545438,0.49719262258565955,0.3987341772151899,,,PRUNED
65,65,0.5397830018083183,2021-02-15 18:46:30.247339,2021-02-15 18:46:58.284565,0 days 00:00:28.037226,7.494635561423589e-05,60,0.9948646779188635,9.911664517393135,0.5397830018083183,,,PRUNED
66,66,0.5,2021-02-15 18:46:58.284779,2021-02-15 18:47:47.462710,0 days 00:00:49.177931,0.003127855623419278,30,0.995812302570416,14.724826939975943,0.5,,,PRUNED
67,67,0.5352622061482821,2021-02-15 18:47:47.462914,2021-02-15 18:48:15.281311,0 days 00:00:27.818397,3.6498033605602535e-05,40,0.9984084437151328,12.235489040069506,0.5352622061482821,,,PRUNED
68,68,0.4385171790235081,2021-02-15 18:48:15.281542,2021-02-15 18:50:08.691394,0 days 00:01:53.409852,1.1268416515998984e-05,50,0.9963889014215823,5.90726455685472,0.4385171790235081,,,PRUNED
69,69,0.5,2021-02-15 18:50:08.691623,2021-02-15 18:50:57.991302,0 days 00:00:49.299679,0.0036535373367831015,100,0.9967348880191096,9.926406095109494,0.5,,,PRUNED
70,70,0.40958408679927666,2021-02-15 18:50:57.991515,2021-02-15 18:51:47.370883,0 days 00:00:49.379368,0.0012533878297421009,90,0.9942641276339202,4.524649476661833,0.40958408679927666,,,PRUNED
71,71,0.4638336347197107,2021-02-15 18:51:47.371118,2021-02-15 18:52:36.988244,0 days 00:00:49.617126,0.00018403995586196292,80,0.9933771253409079,8.044623691846482,0.4638336347197107,,,PRUNED
72,72,0.5203435804701627,2021-02-15 18:52:36.988456,2021-02-15 18:53:26.013642,0 days 00:00:49.025186,0.0010103462452593498,70,0.9923765194947347,13.661540049626678,0.6175406871609403,0.5203435804701627,,PRUNED
73,73,0.4077757685352622,2021-02-15 18:53:26.013850,2021-02-15 18:55:19.460910,0 days 00:01:53.447060,0.0012459195619621273,100,0.9910700101646447,2.5424516320537407,0.5922242314647378,0.4077757685352622,,PRUNED
74,74,0.4132007233273056,2021-02-15 18:55:19.461105,2021-02-15 18:55:47.202535,0 days 00:00:27.741430,5.246664177762572e-05,50,0.9950049939050364,14.883053026056961,0.4132007233273056,,,PRUNED
75,75,0.445750452079566,2021-02-15 18:55:47.202767,2021-02-15 18:57:40.709725,0 days 00:01:53.506958,0.0045755884915464045,80,0.9980006756088686,3.5626498794870027,0.6238698010849909,0.445750452079566,,PRUNED
76,76,0.4159132007233273,2021-02-15 18:57:40.709968,2021-02-15 18:58:08.560388,0 days 00:00:27.850420,4.259059904818641e-05,50,0.9944437288941111,18.407319210831837,0.4159132007233273,,,PRUNED
77,77,0.5099457504520796,2021-02-15 18:58:08.560606,2021-02-15 18:58:57.854900,0 days 00:00:49.294294,2.2756172187038245e-05,60,0.9987822440071437,5.772957070690181,0.5099457504520796,,,PRUNED
78,78,0.39059674502712477,2021-02-15 18:58:57.855129,2021-02-15 19:00:51.407233,0 days 00:01:53.552104,1.297254757078538e-05,10,0.9920316721624935,11.50425402250577,0.39059674502712477,,,PRUNED
79,79,0.43399638336347196,2021-02-15 19:00:51.407435,2021-02-15 19:01:19.162561,0 days 00:00:27.755126,7.63893088695816e-05,60,0.995789218016024,16.350376701235167,0.43399638336347196,,,PRUNED
80,80,0.5470162748643761,2021-02-15 19:01:19.162783,2021-02-15 19:01:46.984511,0 days 00:00:27.821728,2.6972240394564174e-05,50,0.9946262437572523,12.245056802610472,0.5470162748643761,,,PRUNED
81,81,0.5054249547920434,2021-02-15 19:01:46.984724,2021-02-15 19:02:14.826736,0 days 00:00:27.842012,1.3465840901800671e-05,40,0.9931273505084964,14.539037650299587,0.5054249547920434,,,PRUNED
82,82,0.4258589511754069,2021-02-15 19:02:14.826971,2021-02-15 19:03:04.053168,0 days 00:00:49.226197,1.9506031891176544e-05,70,0.9963295608217468,10.207800793620267,0.64376130198915,0.4258589511754069,,PRUNED
83,83,0.42495479204339964,2021-02-15 19:03:04.053434,2021-02-15 19:03:31.828475,0 days 00:00:27.775041,9.770710727525878e-05,80,0.995493063472179,13.232885285668475,0.42495479204339964,,,PRUNED
84,84,0.4430379746835443,2021-02-15 19:03:31.828685,2021-02-15 19:03:59.598539,0 days 00:00:27.769854,0.0001623957722716113,30,0.9967540501645438,19.789161244471824,0.4430379746835443,,,PRUNED
85,85,0.5506329113924051,2021-02-15 19:03:59.598765,2021-02-15 19:07:48.723046,0 days 00:03:49.124281,4.7671213287544606e-05,60,0.9988412374689574,4.196038885236446,0.5605786618444847,,,COMPLETE
86,86,0.5108499095840868,2021-02-15 19:07:48.723650,2021-02-15 19:08:16.667636,0 days 00:00:27.943986,6.14347210926921e-05,60,0.9974837033373056,16.076503851870523,0.5108499095840868,,,PRUNED
87,87,0.4240506329113924,2021-02-15 19:08:16.667854,2021-02-15 19:10:09.713485,0 days 00:01:53.045631,0.00011950552002040455,90,0.9969461789561544,0.057785513531074084,0.5831826401446655,0.4240506329113924,,PRUNED
88,88,0.5135623869801085,2021-02-15 19:10:09.713702,2021-02-15 19:13:58.867431,0 days 00:03:49.153729,8.028875740917255e-05,60,0.9987932861491821,3.628890397990604,0.5171790235081374,,,COMPLETE
89,89,0.33137432188065097,2021-02-15 19:13:58.868020,2021-02-15 19:14:26.809201,0 days 00:00:27.941181,0.0019159026355492965,50,0.990097740892599,14.015796322486281,0.33137432188065097,,,PRUNED
90,90,0.5126582278481012,2021-02-15 19:14:26.809415,2021-02-15 19:15:16.314838,0 days 00:00:49.505423,1.064573120529888e-05,80,0.9943370981986516,11.335452430643041,0.6708860759493671,0.5126582278481012,,PRUNED
91,91,0.49276672694394213,2021-02-15 19:15:16.315073,2021-02-15 19:15:44.079028,0 days 00:00:27.763955,1.0109016133211794e-05,70,0.9951349797343115,17.782864170163744,0.49276672694394213,,,PRUNED
92,92,0.3399638336347197,2021-02-15 19:15:44.079266,2021-02-15 19:16:12.300989,0 days 00:00:28.221723,2.978252104219414e-05,60,0.9989561623040221,15.028048029492924,0.3399638336347197,,,PRUNED
93,93,0.5108499095840868,2021-02-15 19:16:12.301220,2021-02-15 19:16:40.139585,0 days 00:00:27.838365,0.0006601145009878864,70,0.998090952828842,10.447212457501404,0.5108499095840868,,,PRUNED
94,94,0.515370705244123,2021-02-15 19:16:40.139812,2021-02-15 19:17:29.420954,0 days 00:00:49.281142,0.0003634194815430093,80,0.9969252991936053,7.790530836386354,0.635623869801085,0.515370705244123,,PRUNED
95,95,0.488245931283906,2021-02-15 19:17:29.421177,2021-02-15 19:18:18.430335,0 days 00:00:49.009158,0.006004734056320421,60,0.99899526025094,2.479621495653208,0.488245931283906,,,PRUNED
96,96,0.42857142857142855,2021-02-15 19:18:18.430561,2021-02-15 19:20:11.466985,0 days 00:01:53.036424,5.054669183470886e-05,60,0.9989332365394079,8.530871673835609,0.42857142857142855,,,PRUNED
97,97,0.5198915009041591,2021-02-15 19:20:11.467202,2021-02-15 19:21:01.003024,0 days 00:00:49.535822,4.4394334692807766e-05,80,0.9924779190097259,5.364078423685912,0.5198915009041591,,,PRUNED
98,98,0.5063291139240507,2021-02-15 19:21:01.003230,2021-02-15 19:21:28.795537,0 days 00:00:27.792307,6.041889172260592e-05,70,0.9956765007859112,17.464702123185834,0.5063291139240507,,,PRUNED
99,99,0.484629294755877,2021-02-15 19:21:28.795761,2021-02-15 19:22:17.974957,0 days 00:00:49.179196,0.0006782735090675603,70,0.9948917320142117,10.102783278322153,0.484629294755877,,,PRUNED
100,100,0.4394213381555154,2021-02-15 19:22:17.975184,2021-02-15 19:22:45.818658,0 days 00:00:27.843474,1.6607822017259957e-05,60,0.9961660681760736,9.19320751382972,0.4394213381555154,,,PRUNED
101,101,0.4430379746835443,2021-02-15 19:22:45.818880,2021-02-15 19:23:35.114757,0 days 00:00:49.295877,1.0117475033281569e-05,40,0.9982780780311277,2.801097266663743,0.4430379746835443,,,PRUNED
102,102,0.5343580470162749,2021-02-15 19:23:35.114998,2021-02-15 19:24:02.817940,0 days 00:00:27.702942,3.812192763137707e-05,50,0.9973305755966102,12.046816051769218,0.5343580470162749,,,PRUNED
103,103,0.4213381555153707,2021-02-15 19:24:02.818163,2021-02-15 19:24:30.667221,0 days 00:00:27.849058,9.822403904919977e-05,10,0.998608214211031,12.986872092662395,0.4213381555153707,,,PRUNED
104,104,0.5343580470162749,2021-02-15 19:24:30.667462,2021-02-15 19:25:19.783232,0 days 00:00:49.115770,0.00018351858279797782,90,0.9960764252413402,7.67697853735628,0.5343580470162749,,,PRUNED
105,105,0.5063291139240507,2021-02-15 19:25:19.783428,2021-02-15 19:26:09.208039,0 days 00:00:49.424611,6.528876350045211e-05,80,0.9900491783036591,6.442912337300671,0.5063291139240507,,,PRUNED
106,106,0.41952983725135623,2021-02-15 19:26:09.208265,2021-02-15 19:26:58.277338,0 days 00:00:49.069073,2.41354186234652e-05,40,0.9976845590143307,16.697214358073282,0.5605786618444847,0.41952983725135623,,PRUNED
107,107,0.49638336347197104,2021-02-15 19:26:58.277557,2021-02-15 19:28:51.561419,0 days 00:01:53.283862,0.002082195999439341,60,0.9936145952793612,3.7939358577250815,0.6148282097649186,0.49638336347197104,,PRUNED
108,108,0.5,2021-02-15 19:28:51.561642,2021-02-15 19:29:40.814695,0 days 00:00:49.253053,0.010011034757131557,80,0.9922656105971353,11.471412985559265,0.5,,,PRUNED
109,109,0.5443037974683544,2021-02-15 19:29:40.814899,2021-02-15 19:30:08.675312,0 days 00:00:27.860413,0.0006891334199338246,70,0.9913409462583704,13.658152347543181,0.5443037974683544,,,PRUNED
110,110,0.4972875226039783,2021-02-15 19:30:08.675537,2021-02-15 19:30:36.411145,0 days 00:00:27.735608,0.0010715411795666195,70,0.992541916072686,15.70773126532601,0.4972875226039783,,,PRUNED
111,111,0.27124773960216997,2021-02-15 19:30:36.411373,2021-02-15 19:31:04.339359,0 days 00:00:27.927986,0.0008493032102031781,60,0.9914271856360155,13.679314917178203,0.27124773960216997,,,PRUNED
112,112,0.5244122965641953,2021-02-15 19:31:04.339590,2021-02-15 19:31:53.528684,0 days 00:00:49.189094,0.001160343319467648,40,0.9978682401293161,16.68107313392502,0.5244122965641953,,,PRUNED
113,113,0.5,2021-02-15 19:31:53.528928,2021-02-15 19:32:42.619842,0 days 00:00:49.090914,0.0071230770802186046,90,0.9908308107840219,14.264903118299667,0.5,,,PRUNED
114,114,0.42224231464737794,2021-02-15 19:32:42.620086,2021-02-15 19:34:35.835350,0 days 00:01:53.215264,0.0001762112484707348,40,0.9988531276637269,1.709667622178186,0.42224231464737794,,,PRUNED
115,115,0.47468354430379744,2021-02-15 19:34:35.835570,2021-02-15 19:35:03.615807,0 days 00:00:27.780237,0.0014944841532384078,80,0.9934083278547066,14.345973965174919,0.47468354430379744,,,PRUNED
116,116,0.4566003616636528,2021-02-15 19:35:03.616035,2021-02-15 19:35:52.774828,0 days 00:00:49.158793,0.0007519645540871628,40,0.9972290671397672,16.165011099980145,0.4566003616636528,,,PRUNED
117,117,0.5009041591320073,2021-02-15 19:35:52.775075,2021-02-15 19:39:41.744524,0 days 00:03:48.969449,0.00024337392994704826,60,0.9984422308021432,1.12085243321583,0.608499095840868,0.5415913200723327,,COMPLETE
118,118,0.5072332730560579,2021-02-15 19:39:41.745115,2021-02-15 19:40:31.192626,0 days 00:00:49.447511,0.00023259815837259126,50,0.998702707995364,0.9593526525043498,0.5072332730560579,,,PRUNED
119,119,0.36211573236889694,2021-02-15 19:40:31.192875,2021-02-15 19:40:59.076275,0 days 00:00:27.883400,0.00258749826980262,70,0.9941363439265346,11.580266128924567,0.36211573236889694,,,PRUNED
120,120,0.42224231464737794,2021-02-15 19:40:59.076506,2021-02-15 19:41:26.941104,0 days 00:00:27.864598,0.00043491828254681967,90,0.9947995858894368,12.762012180118234,0.42224231464737794,,,PRUNED
121,121,0.44665461121157324,2021-02-15 19:41:26.941324,2021-02-15 19:41:55.029749,0 days 00:00:28.088425,0.00023792330881355501,60,0.9922643125285496,15.075845775593052,0.44665461121157324,,,PRUNED
122,122,0.5198915009041591,2021-02-15 19:41:55.029987,2021-02-15 19:42:44.196564,0 days 00:00:49.166577,0.0002499727497494292,60,0.9965038365240051,1.4951450800234358,0.5198915009041591,,,PRUNED
123,123,0.3887884267631103,2021-02-15 19:42:44.196801,2021-02-15 19:43:12.103695,0 days 00:00:27.906894,0.0016314179666504936,20,0.9958595242728796,18.67773839887186,0.3887884267631103,,,PRUNED
124,124,0.5162748643761302,2021-02-15 19:43:12.103908,2021-02-15 19:44:01.389880,0 days 00:00:49.285972,0.00032700115444150895,70,0.9984045229508872,6.838405158962001,0.5162748643761302,,,PRUNED
125,125,0.4294755877034358,2021-02-15 19:44:01.390105,2021-02-15 19:44:29.204902,0 days 00:00:27.814797,0.00016147910191103442,80,0.9954091230284912,12.460593175431297,0.4294755877034358,,,PRUNED
126,126,0.5275768535262206,2021-02-15 19:44:29.205141,2021-02-15 19:44:57.247747,0 days 00:00:28.042606,0.0034548524186830817,70,0.9964914938003873,10.76607573540892,0.5275768535262206,,,PRUNED
127,127,0.5090415913200723,2021-02-15 19:44:57.247977,2021-02-15 19:45:24.998419,0 days 00:00:27.750442,0.0003030600721617411,80,0.997041519638707,8.235199548342859,0.5090415913200723,,,PRUNED
128,128,0.4077757685352622,2021-02-15 19:45:24.998675,2021-02-15 19:46:14.112561,0 days 00:00:49.113886,0.0004885032590962635,80,0.996896211147261,7.62286744961056,0.6971066907775768,0.4077757685352622,,PRUNED
129,129,0.4321880650994575,2021-02-15 19:46:14.112794,2021-02-15 19:47:03.124247,0 days 00:00:49.011453,0.0005361668193873358,100,0.9975310539094743,3.9590804628314205,0.4321880650994575,,,PRUNED
