,number,value,datetime_start,datetime_complete,duration,params_lr,params_out_dim,params_scheduler_gamma,params_weight_decay,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,system_attrs_completed_rung_3,state
380,380,0.7052008873551886,2021-03-05 04:25:20.953311,2021-03-05 04:25:50.235223,0 days 00:00:29.281912,1.598936049726914e-05,60,0.9921952117184655,18.664925697422785,0.7052008873551886,,,,PRUNED
381,381,0.6950948977076657,2021-03-05 04:25:50.235562,2021-03-05 04:29:37.496088,0 days 00:03:47.260526,0.0007167292363119712,80,0.9907077549268368,2.9803806274701623,0.6950948977076657,,,,PRUNED
382,382,0.7022430367266453,2021-03-05 04:29:37.496404,2021-03-05 04:29:50.260729,0 days 00:00:12.764325,0.00013638881296511738,20,0.9985525357981222,1.9659650897649028,0.7022430367266453,,,,PRUNED
383,383,0.6965738230219374,2021-03-05 04:29:50.261068,2021-03-05 04:30:19.441823,0 days 00:00:29.180755,9.608332861069717e-05,50,0.9955740821374552,14.009582784510634,0.6965738230219374,,,,PRUNED
384,384,0.7054473749075671,2021-03-05 04:30:19.442168,2021-03-05 04:30:48.505537,0 days 00:00:29.063369,1.018345109496007e-05,70,0.9900070457035546,17.396514251744467,0.7054473749075671,,,,PRUNED
385,385,0.706186837564703,2021-03-05 04:30:48.505897,2021-03-05 04:31:01.180753,0 days 00:00:12.674856,0.00020680616057292396,40,0.9979757749408228,15.158250781615573,0.706186837564703,,,,PRUNED
386,386,0.6694601922602909,2021-03-05 04:31:01.181082,2021-03-05 04:34:47.617627,0 days 00:03:46.436545,0.00010486233730659979,50,0.9950814151044123,4.297796715536498,0.709884150850382,0.7101306384027607,0.707419275326596,0.6694601922602909,PRUNED
387,387,0.6881932462410648,2021-03-05 04:34:47.617922,2021-03-05 04:35:16.742945,0 days 00:00:29.125023,1.8119188697517468e-05,10,0.9908447287574101,18.43805829701726,0.6881932462410648,,,,PRUNED
388,388,0.7032289869361598,2021-03-05 04:35:16.743306,2021-03-05 04:35:46.027739,0 days 00:00:29.284433,8.01306233425193e-05,50,0.9950952120999428,4.487646847543538,0.7079122504313532,0.7032289869361598,,,PRUNED
389,389,0.6973132856790732,2021-03-05 04:35:46.028056,2021-03-05 04:35:58.708056,0 days 00:00:12.680000,0.00010038528222143716,50,0.9948601374381861,4.928927983820201,0.6973132856790732,,,,PRUNED
390,390,0.7052008873551886,2021-03-05 04:35:58.708393,2021-03-05 04:37:17.047002,0 days 00:01:18.338609,0.00022321473773004755,10,0.9977649648770275,8.635324632913951,0.7052008873551886,,,,PRUNED
391,391,0.6899186591077151,2021-03-05 04:37:17.047364,2021-03-05 04:41:03.573867,0 days 00:03:46.526503,0.00012351215331123097,50,0.9976261644437313,4.2055154807735695,0.7081587379837319,0.7101306384027607,0.7042149371456742,0.6899186591077151,PRUNED
392,392,0.6978062607838305,2021-03-05 04:41:03.574189,2021-03-05 04:45:13.184158,0 days 00:04:09.609969,0.0013929436941249494,80,0.9910600413746522,5.781020672474969,0.703721962040917,,,,COMPLETE
393,393,0.7047079122504314,2021-03-05 04:45:13.184939,2021-03-05 04:45:25.865998,0 days 00:00:12.681059,0.00011526423831205242,50,0.9955028714247478,4.224477663208319,0.7047079122504314,,,,PRUNED
394,394,0.6936159723933941,2021-03-05 04:45:25.866346,2021-03-05 04:45:38.484325,0 days 00:00:12.617979,0.00010022762336073548,50,0.9976342869303919,3.5398184978739424,0.6936159723933941,,,,PRUNED
395,395,0.7022430367266453,2021-03-05 04:45:38.484677,2021-03-05 04:49:47.881278,0 days 00:04:09.396601,0.003056606404395543,60,0.9921595813847514,2.1527075204896517,0.706186837564703,,,,COMPLETE
396,396,0.7000246487552378,2021-03-05 04:49:47.882057,2021-03-05 04:50:00.658027,0 days 00:00:12.775970,0.00013252706160884104,50,0.9951248819440305,5.82445319700195,0.7000246487552378,,,,PRUNED
397,397,0.6975597732314518,2021-03-05 04:50:00.658365,2021-03-05 04:50:13.406243,0 days 00:00:12.747878,7.069591250720216e-05,50,0.9953250423166253,4.674056988761936,0.6975597732314518,,,,PRUNED
398,398,0.6965738230219374,2021-03-05 04:50:13.406585,2021-03-05 04:50:42.635044,0 days 00:00:29.228459,0.00014991037334556934,50,0.9955846831084348,5.204277486398448,0.7157998521074685,0.6965738230219374,,,PRUNED
399,399,0.6906581217648509,2021-03-05 04:50:42.635369,2021-03-05 04:50:55.323693,0 days 00:00:12.688324,9.167003705553894e-05,50,0.9949336791857817,3.048478405822796,0.6906581217648509,,,,PRUNED
400,400,0.7022430367266453,2021-03-05 04:50:55.324028,2021-03-05 04:51:08.011063,0 days 00:00:12.687035,0.00011992392980464029,20,0.9952524475339244,3.7472312851683984,0.7022430367266453,,,,PRUNED
401,401,0.703721962040917,2021-03-05 04:51:08.011417,2021-03-05 04:51:37.149263,0 days 00:00:29.137846,8.225835520729886e-05,60,0.9947201553900714,2.3787634921634906,0.7079122504313532,0.703721962040917,,,PRUNED
402,402,0.6965738230219374,2021-03-05 04:51:37.149588,2021-03-05 04:51:49.812318,0 days 00:00:12.662730,0.00011532422952818713,50,0.9954492755644685,4.040938204407994,0.6965738230219374,,,,PRUNED
403,403,0.7015035740695095,2021-03-05 04:51:49.812643,2021-03-05 04:52:18.985327,0 days 00:00:29.172684,1.3539115265033045e-05,60,0.9941592831177042,16.92585645094945,0.7015035740695095,,,,PRUNED
404,404,0.7022430367266453,2021-03-05 04:52:18.985654,2021-03-05 04:52:31.660861,0 days 00:00:12.675207,0.00014984961254039565,40,0.997349784975415,0.9196411136495566,0.7022430367266453,,,,PRUNED
405,405,0.6997781612028593,2021-03-05 04:52:31.661234,2021-03-05 04:53:00.932839,0 days 00:00:29.271605,0.0001716735295844156,40,0.9975971872595027,1.8831235557353407,0.7081587379837319,0.6997781612028593,,,PRUNED
406,406,0.7029824993837811,2021-03-05 04:53:00.933164,2021-03-05 04:53:13.602931,0 days 00:00:12.669767,0.00010438787506475201,70,0.9978090026372365,3.2179282833378693,0.7029824993837811,,,,PRUNED
407,407,0.7084052255361104,2021-03-05 04:53:13.603293,2021-03-05 04:57:00.263214,0 days 00:03:46.659921,0.0005078665606343109,20,0.9983490780869732,12.888755243615506,0.706186837564703,0.7084052255361104,,,PRUNED
408,408,0.6938624599457728,2021-03-05 04:57:00.263552,2021-03-05 04:57:12.922088,0 days 00:00:12.658536,0.00013122405557128384,40,0.9980972703674945,0.03058322481549735,0.6938624599457728,,,,PRUNED
409,409,0.6975597732314518,2021-03-05 04:57:12.922415,2021-03-05 04:58:31.396109,0 days 00:01:18.473694,0.00019575385273481666,30,0.9951030192915276,4.355512101437992,0.7088982006408676,0.7140744392408184,0.6975597732314518,,PRUNED
410,410,0.6778407690411634,2021-03-05 04:58:31.396463,2021-03-05 05:02:18.137813,0 days 00:03:46.741350,0.0001855033514226079,20,0.9950182699836223,4.725622919081845,0.7076657628789746,0.7103771259551392,0.7086517130884891,0.6778407690411634,PRUNED
411,411,0.7034754744885383,2021-03-05 05:02:18.138134,2021-03-05 05:06:27.982480,0 days 00:04:09.844346,0.00045458990136011077,40,0.990661162388423,4.130690901183547,0.7059403500123244,,,,COMPLETE
412,412,0.6987922109933449,2021-03-05 05:06:27.983254,2021-03-05 05:06:40.686358,0 days 00:00:12.703104,0.0002170528862941176,20,0.9950217815965305,4.743394273075195,0.6987922109933449,,,,PRUNED
413,413,0.6847424205077643,2021-03-05 05:06:40.686709,2021-03-05 05:06:53.347701,0 days 00:00:12.660992,0.00025430609139333684,20,0.9945188312064679,4.315715349513561,0.6847424205077643,,,,PRUNED
414,414,0.7076657628789746,2021-03-05 05:06:53.348053,2021-03-05 05:10:39.950900,0 days 00:03:46.602847,0.0004998067225036547,20,0.9983935525793483,14.552339965813413,0.7056938624599458,0.7076657628789746,,,PRUNED
415,415,0.6928765097362584,2021-03-05 05:10:39.951239,2021-03-05 05:11:09.004169,0 days 00:00:29.052930,3.0327787813628345e-05,40,0.9938380177301044,3.6028308287695685,0.6928765097362584,,,,PRUNED
416,416,0.7088982006408676,2021-03-05 05:11:09.004538,2021-03-05 05:15:18.395359,0 days 00:04:09.390821,0.00033062291032917747,20,0.9976166795933978,14.31751777471582,0.7059403500123244,0.7091446881932463,,,COMPLETE
417,417,0.6987922109933449,2021-03-05 05:15:18.396128,2021-03-05 05:15:31.068944,0 days 00:00:12.672816,0.00018680130929633922,20,0.994881542145267,5.266145893195693,0.6987922109933449,,,,PRUNED
418,418,0.674389943307863,2021-03-05 05:15:31.069299,2021-03-05 05:19:18.174627,0 days 00:03:47.105328,0.0001508779133590277,20,0.9950344761715079,5.589875024726555,0.7076657628789746,0.709884150850382,0.7175252649741188,0.674389943307863,PRUNED
419,419,0.686221345822036,2021-03-05 05:19:18.174956,2021-03-05 05:19:47.389750,0 days 00:00:29.214794,0.015308439068799303,30,0.9931702373323801,19.178072956076882,0.686221345822036,,,,PRUNED
420,420,0.703721962040917,2021-03-05 05:19:47.390074,2021-03-05 05:20:00.075916,0 days 00:00:12.685842,0.00015394087789706156,20,0.9951733317521975,4.9471009915484085,0.703721962040917,,,,PRUNED
421,421,0.7047079122504314,2021-03-05 05:20:00.076271,2021-03-05 05:20:12.807208,0 days 00:00:12.730937,0.0001704491974675255,20,0.9947558664721977,5.6364438907345376,0.7047079122504314,,,,PRUNED
422,422,0.6970667981266946,2021-03-05 05:20:12.807565,2021-03-05 05:20:25.496619,0 days 00:00:12.689054,0.010361145841191965,10,0.9950126320202392,5.946540055305473,0.6970667981266946,,,,PRUNED
423,423,0.7019965491742667,2021-03-05 05:20:25.496973,2021-03-05 05:20:54.629740,0 days 00:00:29.132767,0.00013806998488644052,20,0.9953737696812326,4.366155547071191,0.7113630761646537,0.7019965491742667,,,PRUNED
424,424,0.7024895242790239,2021-03-05 05:20:54.630078,2021-03-05 05:21:23.725985,0 days 00:00:29.095907,0.00019101290046304108,20,0.995078604318353,4.021078445171059,0.713088489031304,0.7024895242790239,,,PRUNED
425,425,0.7066798126694602,2021-03-05 05:21:23.726360,2021-03-05 05:21:53.011046,0 days 00:00:29.284686,0.0002880686834589219,30,0.9956705089945016,5.414210760529519,0.7076657628789746,0.7066798126694602,,,PRUNED
426,426,0.6975597732314518,2021-03-05 05:21:53.011374,2021-03-05 05:22:22.136787,0 days 00:00:29.125413,6.618621942593062e-05,60,0.9963297647857563,0.10295951447369989,0.6975597732314518,,,,PRUNED
427,427,0.7064333251170816,2021-03-05 05:22:22.137157,2021-03-05 05:22:34.842460,0 days 00:00:12.705303,0.00010352551719906082,20,0.9988004497438331,4.8695664622151025,0.7064333251170816,,,,PRUNED
428,428,0.6775942814887849,2021-03-05 05:22:34.842826,2021-03-05 05:22:47.545479,0 days 00:00:12.702653,0.00015034554933599973,20,0.9947896183102131,4.497754624393012,0.6775942814887849,,,,PRUNED
429,429,0.7047079122504314,2021-03-05 05:22:47.545836,2021-03-05 05:23:00.264947,0 days 00:00:12.719111,0.0001271592145105933,30,0.9951275265422703,6.004875667050251,0.7047079122504314,,,,PRUNED
430,430,0.706186837564703,2021-03-05 05:23:00.265300,2021-03-05 05:24:18.778183,0 days 00:01:18.512883,0.00033662918109364027,60,0.9961288916265026,0.6540467966226395,0.7064333251170816,0.706186837564703,,,PRUNED
431,431,0.6928765097362584,2021-03-05 05:24:18.778503,2021-03-05 05:24:47.932192,0 days 00:00:29.153689,0.00018448987133004864,70,0.9935423525983402,2.3621795501794893,0.6928765097362584,,,,PRUNED
432,432,0.6494947005176238,2021-03-05 05:24:47.932540,2021-03-05 05:28:34.993215,0 days 00:03:47.060675,9.073307777193485e-05,50,0.9953782724804097,3.7414952130488452,0.7118560512694109,0.7108701010598965,0.727384767069263,0.6494947005176238,PRUNED
433,433,0.7042149371456742,2021-03-05 05:28:34.993548,2021-03-05 05:32:44.915168,0 days 00:04:09.921620,0.0009498056534459391,90,0.991451671149032,2.792986192450449,0.7101306384027607,,,,COMPLETE
434,434,0.6872072960315504,2021-03-05 05:32:44.915965,2021-03-05 05:33:14.012772,0 days 00:00:29.096807,9.013427095124653e-05,50,0.996759004356961,8.760915408757008,0.6872072960315504,,,,PRUNED
435,435,0.7039684495932955,2021-03-05 05:33:14.013104,2021-03-05 05:34:32.487240,0 days 00:01:18.474136,4.21670206016477e-05,60,0.9965250911937099,4.506325855205274,0.7091446881932463,0.7039684495932955,,,PRUNED
436,436,0.7079122504313532,2021-03-05 05:34:32.487583,2021-03-05 05:35:01.662563,0 days 00:00:29.174980,8.511975629230237e-05,50,0.9953852351395482,3.729896844276489,0.7084052255361104,0.7079122504313532,,,PRUNED
437,437,0.688686221345822,2021-03-05 05:35:01.662941,2021-03-05 05:35:14.368736,0 days 00:00:12.705795,0.00011445792160814369,50,0.9955449551156834,4.163118909045878,0.688686221345822,,,,PRUNED
438,438,0.7049543998028099,2021-03-05 05:35:14.369079,2021-03-05 05:35:43.434130,0 days 00:00:29.065051,0.0001400065374146667,60,0.9959854549023174,13.117984553841763,0.7049543998028099,,,,PRUNED
439,439,0.703721962040917,2021-03-05 05:35:43.434488,2021-03-05 05:36:12.518090,0 days 00:00:29.083602,0.001418706776445277,50,0.9958397127309032,6.634215929065469,0.703721962040917,,,,PRUNED
440,440,0.6657628789746117,2021-03-05 05:36:12.518458,2021-03-05 05:39:58.953747,0 days 00:03:46.435289,0.00010076003265080959,50,0.9952590560776803,3.5851338244269537,0.7217155533645551,0.7101306384027607,0.7138279516884397,0.6657628789746117,PRUNED
441,441,0.6923835346315012,2021-03-05 05:39:58.954059,2021-03-05 05:40:11.608384,0 days 00:00:12.654325,9.526074272970485e-05,50,0.9952720713221053,3.4308123912058854,0.6923835346315012,,,,PRUNED
442,442,0.7010105989647523,2021-03-05 05:40:11.608767,2021-03-05 05:41:30.136885,0 days 00:01:18.528118,2.2365315352135376e-05,40,0.995226886465785,17.688030634150287,0.7207296031550406,0.7010105989647523,,,PRUNED
443,443,0.6544244515651959,2021-03-05 05:41:30.137233,2021-03-05 05:45:16.848797,0 days 00:03:46.711564,0.0002441153951549356,20,0.9919853684753538,1.0036043335418217,0.6544244515651959,,,,PRUNED
444,444,0.7019965491742667,2021-03-05 05:45:16.849150,2021-03-05 05:45:45.967539,0 days 00:00:29.118389,0.00021068997624417666,20,0.9928326989456877,0.015975148738255618,0.7019965491742667,,,,PRUNED
445,445,0.7015035740695095,2021-03-05 05:45:45.967895,2021-03-05 05:45:58.620020,0 days 00:00:12.652125,9.357789489354442e-05,50,0.9957024448402536,3.890524418335986,0.7015035740695095,,,,PRUNED
446,446,0.7044614246980527,2021-03-05 05:45:58.620386,2021-03-05 05:46:11.233553,0 days 00:00:12.613167,7.771927548043473e-05,50,0.9954574542441762,4.397867782281453,0.7044614246980527,,,,PRUNED
447,447,0.7069263002218388,2021-03-05 05:46:11.233908,2021-03-05 05:46:24.015216,0 days 00:00:12.781308,0.002189460701615895,50,0.9952668244301721,4.871615182868182,0.7069263002218388,,,,PRUNED
448,448,0.7047079122504314,2021-03-05 05:46:24.015586,2021-03-05 05:47:42.749052,0 days 00:01:18.733466,0.00030987733275302616,10,0.9963480495281986,18.35353338783489,0.7047079122504314,,,,PRUNED
449,449,0.7049543998028099,2021-03-05 05:47:42.749375,2021-03-05 05:47:55.472305,0 days 00:00:12.722930,0.00011552869516274556,50,0.9958458059116408,3.5189500950006183,0.7049543998028099,,,,PRUNED
450,450,0.6933694848410156,2021-03-05 05:47:55.472649,2021-03-05 05:48:08.138501,0 days 00:00:12.665852,6.592297217935064e-05,50,0.9951407483590033,3.9912036730488514,0.6933694848410156,,,,PRUNED
451,451,0.7027360118314026,2021-03-05 05:48:08.138877,2021-03-05 05:48:20.868893,0 days 00:00:12.730016,9.988943899497292e-05,60,0.9949519628315527,5.111560302354111,0.7027360118314026,,,,PRUNED
452,452,0.6872072960315504,2021-03-05 05:48:20.869233,2021-03-05 05:48:33.575507,0 days 00:00:12.706274,0.0001363451627046028,50,0.9970924902028274,2.9209672613786024,0.6872072960315504,,,,PRUNED
453,453,0.6879467586886863,2021-03-05 05:48:33.575846,2021-03-05 05:48:46.232663,0 days 00:00:12.656817,0.00011584990144399246,50,0.9953658149192809,1.3931671235233285,0.6879467586886863,,,,PRUNED
454,454,0.7044614246980527,2021-03-05 05:48:46.233040,2021-03-05 05:49:15.353478,0 days 00:00:29.120438,0.0010828840509822996,70,0.9955444594820164,9.111076309017545,0.7044614246980527,,,,PRUNED
455,455,0.6354449100320434,2021-03-05 05:49:15.353845,2021-03-05 05:53:02.259180,0 days 00:03:46.905335,8.8237322409099e-05,70,0.9929430372277127,6.10651692424175,0.6354449100320434,,,,PRUNED
456,456,0.703721962040917,2021-03-05 05:53:02.259511,2021-03-05 05:53:14.932404,0 days 00:00:12.672893,0.00015727678753235728,20,0.9949682102307644,2.542355717339138,0.703721962040917,,,,PRUNED
457,457,0.6884397337934435,2021-03-05 05:53:14.932768,2021-03-05 05:53:44.228213,0 days 00:00:29.295445,0.00013259191294162195,50,0.9989844721428867,3.5171230948675802,0.713088489031304,0.6884397337934435,,,PRUNED
458,458,0.7059403500123244,2021-03-05 05:53:44.228559,2021-03-05 05:53:56.871442,0 days 00:00:12.642883,0.00010266692707659427,50,0.9951364352078685,4.515332340375962,0.7059403500123244,,,,PRUNED
459,459,0.7054473749075671,2021-03-05 05:53:56.871790,2021-03-05 05:55:15.367496,0 days 00:01:18.495706,0.00010612709666807553,20,0.9971707949101273,16.975856513856137,0.7054473749075671,,,,PRUNED
460,460,0.6699531673650481,2021-03-05 05:55:15.367873,2021-03-05 05:59:01.888010,0 days 00:03:46.520137,3.335232360177721e-05,50,0.9900182206981326,3.8614746749828326,0.6699531673650481,,,,PRUNED
461,461,0.7019965491742667,2021-03-05 05:59:01.888359,2021-03-05 05:59:31.018821,0 days 00:00:29.130462,0.0002054300283276487,20,0.9947036448758624,3.1233167019997987,0.7093911757456248,0.7019965491742667,,,PRUNED
462,462,0.7069263002218388,2021-03-05 05:59:31.019213,2021-03-05 05:59:43.792220,0 days 00:00:12.773007,0.00017336944637460358,50,0.9955604439418542,1.207286803868892,0.7069263002218388,,,,PRUNED
463,463,0.7059403500123244,2021-03-05 05:59:43.792562,2021-03-05 06:00:13.032171,0 days 00:00:29.239609,8.404171676787158e-05,30,0.9949082691192843,0.572697569125561,0.7190041902883905,0.7059403500123244,,,PRUNED
464,464,0.7071727877742174,2021-03-05 06:00:13.032536,2021-03-05 06:00:25.619579,0 days 00:00:12.587043,0.00012775613762156372,50,0.9952630598320705,5.497520991500846,0.7071727877742174,,,,PRUNED
465,465,0.7032289869361598,2021-03-05 06:00:25.619923,2021-03-05 06:00:54.751977,0 days 00:00:29.132054,0.00010710189695681247,40,0.995473051090816,1.6018279919826561,0.7138279516884397,0.7032289869361598,,,PRUNED
466,466,0.7054473749075671,2021-03-05 06:00:54.752326,2021-03-05 06:02:13.517108,0 days 00:01:18.764782,5.652112344836561e-05,40,0.9904113587381895,5.484571900812642,0.7165393147646044,0.7054473749075671,,,PRUNED
467,467,0.7034754744885383,2021-03-05 06:02:13.517453,2021-03-05 06:02:26.160770,0 days 00:00:12.643317,0.00015068365099344666,20,0.99506764449808,4.237760087942373,0.7034754744885383,,,,PRUNED
468,468,0.7069263002218388,2021-03-05 06:02:26.161138,2021-03-05 06:02:38.822666,0 days 00:00:12.661528,7.378949370811793e-05,50,0.9952335705770499,2.315418390651711,0.7069263002218388,,,,PRUNED
469,469,0.7007641114123737,2021-03-05 06:02:38.823036,2021-03-05 06:02:51.558766,0 days 00:00:12.735730,0.00022956763534403107,60,0.995633785169062,6.339194099855083,0.7007641114123737,,,,PRUNED
470,470,0.6975597732314518,2021-03-05 06:02:51.559124,2021-03-05 06:03:04.223536,0 days 00:00:12.664412,9.060888365365487e-05,40,0.9960046808034949,2.8039510984524867,0.6975597732314518,,,,PRUNED
471,471,0.7052008873551886,2021-03-05 06:03:04.223906,2021-03-05 06:04:22.973612,0 days 00:01:18.749706,0.0003539338801865179,30,0.9975695745892296,9.41630441789813,0.7052008873551886,,,,PRUNED
472,472,0.7047079122504314,2021-03-05 06:04:22.973959,2021-03-05 06:08:33.252684,0 days 00:04:10.278725,0.0003962295808169902,30,0.9971033966956959,7.130865138216741,0.7039684495932955,,,,COMPLETE
473,473,0.6879467586886863,2021-03-05 06:08:33.253475,2021-03-05 06:12:20.412013,0 days 00:03:47.158538,0.00016009364227175375,30,0.9941129384812598,7.890944899219555,0.7091446881932463,0.7111165886122751,0.6879467586886863,,PRUNED
474,474,0.7047079122504314,2021-03-05 06:12:20.412363,2021-03-05 06:12:33.094789,0 days 00:00:12.682426,0.00011511138977652916,50,0.9945132438019325,4.683486553971831,0.7047079122504314,,,,PRUNED
475,475,0.7224550160216909,2021-03-05 06:12:33.095211,2021-03-05 06:16:42.906601,0 days 00:04:09.811390,0.00016561054327656459,10,0.9979474743842255,5.541997596993387,0.7079122504313532,0.7101306384027607,,,COMPLETE
476,476,0.7044614246980527,2021-03-05 06:16:42.907457,2021-03-05 06:18:01.587870,0 days 00:01:18.680413,0.00026593315074783977,30,0.9946203707471154,7.77234981371531,0.7071727877742174,0.7044614246980527,,,PRUNED
477,477,0.7022430367266453,2021-03-05 06:18:01.588253,2021-03-05 06:18:14.308450,0 days 00:00:12.720197,0.0011844156525252143,20,0.9915754267996856,3.8732693402970586,0.7022430367266453,,,,PRUNED
478,478,0.6950948977076657,2021-03-05 06:18:14.308853,2021-03-05 06:18:27.012066,0 days 00:00:12.703213,0.00014285942944096007,10,0.9954063904921706,0.9539470570294574,0.6950948977076657,,,,PRUNED
479,479,0.7034754744885383,2021-03-05 06:18:27.012418,2021-03-05 06:18:56.278710,0 days 00:00:29.266292,0.00014855259063212108,30,0.9941087702706698,8.020227282850247,0.7034754744885383,,,,PRUNED
480,480,0.7049543998028099,2021-03-05 06:18:56.279081,2021-03-05 06:19:25.396893,0 days 00:00:29.117812,0.00041049467382281495,20,0.9949253314105614,11.408882455270156,0.7049543998028099,,,,PRUNED
481,481,0.7052008873551886,2021-03-05 06:19:25.397240,2021-03-05 06:20:43.922112,0 days 00:01:18.524872,9.993688889754516e-05,50,0.9943086063086963,7.268132316671023,0.7096376632980035,0.7052008873551886,,,PRUNED
482,482,0.7012570865171309,2021-03-05 06:20:43.922460,2021-03-05 06:20:56.629329,0 days 00:00:12.706869,0.00018302078264342868,30,0.9948566197506071,1.7661389461075871,0.7012570865171309,,,,PRUNED
483,483,0.7128420014789253,2021-03-05 06:20:56.629732,2021-03-05 06:25:07.019965,0 days 00:04:10.390233,0.00012318265115656798,40,0.9958080326824964,11.361761799855373,0.7116095637170323,0.7143209267931969,0.7059403500123244,0.706186837564703,COMPLETE
484,484,0.6941089474981513,2021-03-05 06:25:07.020772,2021-03-05 06:25:19.738694,0 days 00:00:12.717922,9.500791880970929e-05,50,0.9962503983701294,0.7390877912407703,0.6941089474981513,,,,PRUNED
485,485,0.6958343603648016,2021-03-05 06:25:19.739069,2021-03-05 06:25:32.425852,0 days 00:00:12.686783,0.00011017597948896301,20,0.9958017757170724,12.55380844640591,0.6958343603648016,,,,PRUNED
486,486,0.7010105989647523,2021-03-05 06:25:32.426233,2021-03-05 06:25:45.035913,0 days 00:00:12.609680,6.219801032166194e-05,40,0.9960977732122006,11.196041672026086,0.7010105989647523,,,,PRUNED
487,487,0.6709391175745625,2021-03-05 06:25:45.036287,2021-03-05 06:29:31.732163,0 days 00:03:46.695876,5.3103614839248304e-05,10,0.9960282666220623,5.664747972954958,0.7059403500123244,0.6709391175745625,,,PRUNED
488,488,0.7010105989647523,2021-03-05 06:29:31.732495,2021-03-05 06:29:44.439720,0 days 00:00:12.707225,8.336574858182562e-05,40,0.9956696394484966,18.41701489288096,0.7010105989647523,,,,PRUNED
489,489,0.703721962040917,2021-03-05 06:29:44.440079,2021-03-05 06:33:54.370087,0 days 00:04:09.930008,0.001063209227351877,10,0.9966437201397145,3.079442172351475,0.7079122504313532,0.7108701010598965,,,COMPLETE
490,490,0.6982992358885877,2021-03-05 06:33:54.370902,2021-03-05 06:34:23.478620,0 days 00:00:29.107718,0.0033359859588596853,60,0.9901904030366464,9.563242979027528,0.6982992358885877,,,,PRUNED
491,491,0.7049543998028099,2021-03-05 06:34:23.478990,2021-03-05 06:34:52.657386,0 days 00:00:29.178396,0.0007959411050619439,40,0.9924673988536014,9.968847639592806,0.7049543998028099,,,,PRUNED
492,492,0.6982992358885877,2021-03-05 06:34:52.657781,2021-03-05 06:35:21.897357,0 days 00:00:29.239576,1.1618721745239557e-05,20,0.9936429968941358,18.335750254592394,0.6982992358885877,,,,PRUNED
493,493,0.7052008873551886,2021-03-05 06:35:21.897691,2021-03-05 06:36:40.375326,0 days 00:01:18.477635,0.0007424133736196562,10,0.9989592719518895,14.254728551167023,0.7052008873551886,,,,PRUNED
494,494,0.6610796154794183,2021-03-05 06:36:40.375705,2021-03-05 06:40:26.657861,0 days 00:03:46.282156,0.01679382982888671,100,0.9940490424339168,4.627301645202936,0.6610796154794183,,,,PRUNED
495,495,0.7012570865171309,2021-03-05 06:40:26.658201,2021-03-05 06:40:55.884054,0 days 00:00:29.225853,1.1520552598155873e-05,50,0.9968660372055169,5.597034139112511,0.7162928272122258,0.7012570865171309,,,PRUNED
496,496,0.6946019226029085,2021-03-05 06:40:55.884434,2021-03-05 06:41:08.560105,0 days 00:00:12.675671,0.0001631226385236975,50,0.9955178659384172,13.617933512871115,0.6946019226029085,,,,PRUNED
497,497,0.7049543998028099,2021-03-05 06:41:08.560492,2021-03-05 06:41:37.765949,0 days 00:00:29.205457,0.00033257218470216106,40,0.9957726655723594,17.029466234944593,0.7081587379837319,0.7049543998028099,,,PRUNED
498,498,0.6662558540793689,2021-03-05 06:41:37.766328,2021-03-05 06:45:25.030754,0 days 00:03:47.264426,1.0201408758897011e-05,20,0.9951615000825484,0.03709858110786124,0.6662558540793689,,,,PRUNED
499,499,0.7015035740695095,2021-03-05 06:45:25.031146,2021-03-05 06:45:54.240444,0 days 00:00:29.209298,0.000125225823090168,20,0.995318506493222,0.21318086700704658,0.7194971653931477,0.7015035740695095,,,PRUNED
500,500,0.7056938624599458,2021-03-05 06:45:54.240797,2021-03-05 06:46:06.966976,0 days 00:00:12.726179,0.0002704474166590563,60,0.9965492121953576,5.072135822557165,0.7056938624599458,,,,PRUNED
501,501,0.6985457234409662,2021-03-05 06:46:06.967368,2021-03-05 06:46:36.128722,0 days 00:00:29.161354,0.00010360375608816476,50,0.9959109712386557,1.2221994945110959,0.7145674143455756,0.6985457234409662,,,PRUNED
502,502,0.7010105989647523,2021-03-05 06:46:36.129115,2021-03-05 06:47:54.754686,0 days 00:01:18.625571,0.00017117490039405444,10,0.9968981875586377,5.355239489219556,0.7010105989647523,,,,PRUNED
503,503,0.6960808479171802,2021-03-05 06:47:54.755032,2021-03-05 06:48:23.979979,0 days 00:00:29.224947,0.00012566746185368948,60,0.9971468188996269,13.92065414265402,0.6960808479171802,,,,PRUNED
504,504,0.6978062607838305,2021-03-05 06:48:23.980379,2021-03-05 06:48:53.092962,0 days 00:00:29.112583,2.270125141311955e-05,30,0.9951197523908167,15.295927612821393,0.7153068770027113,0.6978062607838305,,,PRUNED
505,505,0.6997781612028593,2021-03-05 06:48:53.093350,2021-03-05 06:49:22.336904,0 days 00:00:29.243554,0.00021106576786781604,40,0.9939456776657422,5.262928890905975,0.6997781612028593,,,,PRUNED
506,506,0.7052008873551886,2021-03-05 06:49:22.337284,2021-03-05 06:49:35.036206,0 days 00:00:12.698922,0.0001406399421322926,50,0.9954910936083907,4.264157655542975,0.7052008873551886,,,,PRUNED
